57.0,37.0,0.0,84.0,1.0,0.0,120.0,81.0,8.0,5.0,0.0,3.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.0,13.0,115.0,94.0,8.0,16.0,144.0,4.0,11.0,1.0,46.0,26.0,8.0,0.0,1.0,69.0,22.0,0.0,0.0,3.0,6.0,0.0,0.0,30.0,29.0,126.0,2.0,5.0,4.0,8.0,2.0,0.0,8.0,39.0,11.0,11.0,12.0,22.0,0.0,9.0,85.0,0.0,9.0,39.0,44.0,10.0,9.0,8.0,8.0,52.0,28.0,0.0,0.0,5.0,27.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,138.0,16.0,39.0,3.0,8.0,16.0,4.0,0.0,12.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,331.0,19.0,9.0,17.0,72.0,19.0,0.0,8.0,32.0,37.0,1.0,57.0,0.0,0.0,2.0,0.0,6.0,140.0,8.0,0.0,7.0,17.0,35.0,392.0,0.0,22.0,2.0,142.0,20.0,54.0,0.0,77.0,100.0,125.0,341.0,16.0,0.0,0.0,0.0,0.0,324.0,30.0,0.0,78.0,0.0,0.0,192.0,49.0,172.0,30.0,5.0,165.0,24.0,41.0,29.0,12.0,2.0,58.0,18.0,29.0,8.0,11.0,22.0,37.0,33.0,0.0,8.0,17.0,13.0,4.0,19.0,10.0
4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,81.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,152.0,0.0,30.0,0.0,0.0,103.0,82.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,1509.0,33.0,0.0,0.0,11.0,0.0,1.0,0.0,27.0,0.0,1.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,12.0,0.0,0.0,39.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,54.0,25.0,0.0,0.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,25.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,118.0,0.0,0.0,6.0,30.0,2.0,1.0,0.0,31.0,27.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,1.0,0.0,0.0,26.0,178.0,4.0,7.0,0.0,68.0,0.0,39.0,0.0,46.0,25.0,172.0,375.0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,0.0,90.0,0.0,0.0,205.0,35.0,208.0,6.0,22.0,135.0,0.0,30.0,29.0,0.0,4.0,66.0,11.0,29.0,0.0,1.0,0.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,28.0,0.0,9.0,16.0,3.0,25.0,39.0,1.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,24.0,1274.0,202.0,15.0,170.0,32.0,0.0,0.0,23.0,14.0,0.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,22.0,0.0,17.0,5.0,5.0,21.0,0.0,15.0,0.0,0.0,6.0,0.0,3.0,15.0,1.0,2.0,9.0,4.0,0.0,0.0,15.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,47.0,6.0,8.0,5.0,15.0,13.0,5.0,0.0,5.0,0.0,0.0,0.0,3.0,18.0,11.0,7.0,0.0,35.0,16.0,0.0,0.0,8.0,0.0,6.0,4.0,0.0,0.0,12.0,1.0,3.0,3.0,0.0,58.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,5.0,3.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,34.0,0.0,7.0,64.0,0.0,3.0,1.0,173.0,9.0,176.0,0.0,15.0,59.0,22.0,378.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,15.0,2.0,0.0,35.0,5.0,28.0,4.0,0.0,27.0,0.0,5.0,4.0,0.0,1.0,10.0,2.0,4.0,2.0,8.0,0.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0
8.0,0.0,0.0,50.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,505.0,2679.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,26.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,55.0,0.0,96.0,0.0,1.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,1.0,6.0,21.0,5.0,1212.0,86.0,3.0,1.0,0.0,32.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,2.0,7.0,46.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,31.0,30.0,1.0,2.0,1.0,3.0,30.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,81.0,0.0,243.0,0.0,3.0,2.0,1.0,11.0,2.0,2.0,0.0,1.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,75.0,0.0,18.0,4.0,8.0,3.0,29.0,0.0,11.0,29.0,18.0,233.0,2.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,10.0,3.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
63.0,11.0,0.0,86.0,0.0,17.0,53.0,97.0,13.0,9.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,5.0,47.0,156.0,5.0,102.0,877.0,18.0,8.0,1.0,40.0,51.0,5.0,0.0,3.0,54.0,21.0,0.0,0.0,7.0,43.0,0.0,4.0,27.0,31.0,90.0,4.0,89.0,17.0,6.0,32.0,0.0,21.0,39.0,8.0,5.0,50.0,29.0,4.0,5.0,64.0,5.0,24.0,27.0,29.0,23.0,21.0,22.0,21.0,70.0,17.0,18.0,13.0,58.0,23.0,29.0,7.0,0.0,3.0,0.0,3.0,21.0,124.0,11.0,31.0,9.0,95.0,21.0,18.0,0.0,93.0,1.0,42.0,11.0,12.0,0.0,10.0,0.0,9.0,7.0,0.0,87.0,13.0,8.0,1.0,43.0,15.0,0.0,5.0,8.0,12.0,0.0,51.0,0.0,0.0,0.0,0.0,3.0,127.0,5.0,0.0,59.0,14.0,12.0,171.0,0.0,6.0,8.0,106.0,23.0,22.0,0.0,41.0,110.0,67.0,342.0,10.0,0.0,0.0,1.0,0.0,273.0,8.0,0.0,57.0,1.0,0.0,122.0,25.0,100.0,17.0,9.0,98.0,15.0,22.0,17.0,19.0,4.0,39.0,15.0,17.0,17.0,10.0,2.0,15.0,8.0,0.0,5.0,19.0,11.0,4.0,13.0,14.0
37.0,5.0,0.0,12.0,4.0,2.0,1.0,30.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.0,0.0,21.0,123.0,287.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,4.0,4.0,4.0,7.0,3.0,1.0,0.0,11.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,6.0,14.0,0.0,8.0,1.0,16.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,35.0,0.0,2.0,0.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,41.0,0.0,0.0,2.0,80.0,7.0,3.0,0.0,22.0,89.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,14.0,0.0,0.0,16.0,4.0,24.0,0.0,10.0,14.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,30.0,0.0,12.0,1.0,4.0,0.0,6.0,2.0,3.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,13.0,1.0,0.0,5.0,1.0,67.0,0.0,12.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,16.0,24.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,7.0,6.0,2.0,1.0,1.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,17.0,0.0,13.0,4.0,3.0,6.0,3.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,46.0,1.0,3.0,0.0,7.0,3.0,0.0,0.0,1.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,2.0,4.0,1.0,3.0,35.0,0.0,1.0,4.0,28.0,5.0,2.0,0.0,8.0,6.0,22.0,51.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,5.0,0.0,0.0,27.0,1.0,25.0,0.0,0.0,5.0,0.0,2.0,2.0,3.0,4.0,9.0,4.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,14.0,4.0,3.0,3.0,1.0
1.0,26.0,0.0,8.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,12.0,0.0,0.0,6.0,4.0,4.0,347.0,14.0,4.0,2.0,0.0,4.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,10.0,15.0,4.0,8.0,6.0,0.0,2.0,0.0,0.0,12.0,2.0,0.0,2.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,6.0,104.0,0.0,12.0,4.0,1.0,6.0,4.0,0.0,14.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,26.0,2.0,4.0,0.0,14.0,2.0,0.0,0.0,4.0,6.0,1.0,16.0,0.0,0.0,0.0,0.0,2.0,49.0,0.0,0.0,0.0,2.0,4.0,25.0,0.0,3.0,4.0,9.0,8.0,4.0,0.0,5.0,10.0,18.0,60.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,31.0,0.0,0.0,66.0,12.0,60.0,6.0,2.0,66.0,0.0,6.0,5.0,4.0,7.0,15.0,3.0,5.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,26.0,8.0,4.0,4.0,0.0
3.0,12.0,0.0,11.0,2.0,0.0,28.0,10.0,2.0,2.0,0.0,3.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,24.0,11.0,2.0,0.0,8.0,2.0,2.0,0.0,202.0,2.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,2.0,2.0,0.0,1.0,8.0,0.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,20.0,0.0,13.0,2.0,0.0,7.0,2.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,157.0,0.0,2.0,1.0,18.0,0.0,0.0,0.0,7.0,14.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,16.0,80.0,0.0,7.0,2.0,42.0,2.0,17.0,0.0,16.0,13.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,51.0,18.0,0.0,18.0,0.0,0.0,59.0,5.0,61.0,0.0,2.0,25.0,0.0,11.0,11.0,3.0,2.0,13.0,0.0,11.0,0.0,0.0,12.0,4.0,13.0,0.0,2.0,14.0,4.0,3.0,2.0,0.0
2.0,3.0,0.0,38.0,0.0,0.0,23.0,0.0,9.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,0.0,1.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,9.0,0.0,2.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,6.0,1.0,1.0,0.0,9.0,3.0,25.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,2.0,2.0,15.0,3.0,5.0,0.0,2.0,7.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,0.0,16.0,1.0,14.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0
2.0,0.0,0.0,28.0,0.0,8.0,24.0,8.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,16.0,0.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,12.0,12.0,0.0,12.0,4.0,0.0,14.0,4.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,40.0,4.0,4.0,0.0,16.0,8.0,0.0,4.0,4.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,84.0,0.0,0.0,0.0,0.0,8.0,40.0,0.0,8.0,8.0,0.0,12.0,9.0,0.0,8.0,21.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,12.0,4.0,0.0,48.0,4.0,40.0,0.0,0.0,20.0,0.0,4.0,4.0,4.0,4.0,12.0,4.0,4.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,24.0,4.0,4.0,4.0,0.0
0.0,19.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,4.0,0.0,13.0,0.0,2.0,23.0,18.0,0.0,5.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,45.0,22.0,1.0,11.0,21.0,0.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,284.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,6.0,2.0,5.0,1.0,0.0,9.0,0.0,1.0,6.0,5.0,0.0,0.0,2.0,3.0,11.0,6.0,1.0,1.0,18.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,3.0,0.0,13.0,1.0,2.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,26.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,6.0,3.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,7.0,0.0,7.0,75.0,0.0,5.0,0.0,79.0,1.0,2.0,0.0,12.0,16.0,33.0,82.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,0.0,52.0,0.0,0.0,119.0,54.0,120.0,40.0,2.0,43.0,0.0,13.0,8.0,2.0,15.0,21.0,7.0,8.0,2.0,5.0,2.0,6.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0
12.0,2.0,0.0,4.0,0.0,0.0,27.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,33.0,17.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,98.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,3.0,29.0,0.0,0.0,0.0,25.0,1.0,1.0,0.0,9.0,6.0,21.0,40.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,15.0,0.0,0.0,21.0,3.0,21.0,0.0,0.0,15.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,26.0,0.0,0.0,12.0,3.0,5.0,0.0,13.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,39.0,1.0,0.0,0.0,3.0,17.0,29.0,3.0,6.0,7.0,0.0,3.0,0.0,0.0,13.0,3.0,0.0,2.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,26.0,0.0,6.0,3.0,1.0,3.0,3.0,0.0,19.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,58.0,3.0,6.0,0.0,14.0,5.0,2.0,0.0,3.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,58.0,0.0,2.0,2.0,3.0,6.0,34.0,0.0,9.0,6.0,17.0,9.0,3.0,0.0,8.0,19.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,13.0,0.0,0.0,50.0,3.0,46.0,0.0,0.0,15.0,0.0,5.0,5.0,3.0,4.0,12.0,3.0,5.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,26.0,8.0,6.0,3.0,2.0
