0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,10.0,0.0,32.0,0.0,2.0,16.0,7.0,1.0,3.0,1.0,0.0,462.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,16.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,13.0,0.0,2.0,6.0,0.0,3.0,4.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,67.0,0.0,8.0,0.0,8.0,0.0,88.0,0.0,7.0,2.0,18.0,50.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,11.0,0.0,0.0,14.0,2.0,14.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,4.0,0.0,81.0,0.0,34.0,70.0,22.0,2.0,15.0,0.0,0.0,14.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,20.0,54.0,4.0,15.0,20.0,9.0,47.0,1.0,0.0,42.0,6.0,10.0,18.0,9.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,20.0,43.0,3.0,65.0,14.0,0.0,3.0,0.0,3.0,31.0,4.0,10.0,12.0,0.0,0.0,0.0,10.0,5.0,3.0,10.0,10.0,12.0,3.0,3.0,0.0,58.0,0.0,6.0,3.0,19.0,0.0,6.0,4.0,0.0,0.0,9.0,9.0,32.0,42.0,0.0,35.0,11.0,9.0,13.0,14.0,0.0,36.0,2.0,6.0,27.0,3.0,0.0,0.0,0.0,3.0,11.0,0.0,81.0,9.0,11.0,3.0,11.0,0.0,48.0,9.0,0.0,9.0,12.0,2.0,9.0,34.0,0.0,0.0,0.0,0.0,9.0,197.0,0.0,0.0,2.0,2.0,0.0,20.0,148.0,0.0,22.0,21.0,9.0,29.0,54.0,0.0,20.0,47.0,98.0,48.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,30.0,9.0,0.0,125.0,15.0,94.0,6.0,0.0,45.0,0.0,9.0,9.0,11.0,14.0,36.0,12.0,9.0,0.0,3.0,0.0,0.0,39.0,11.0,0.0,0.0,64.0,11.0,11.0,14.0,0.0,7.0
0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,35.0,0.0,84.0,1.0,0.0,73.0,65.0,8.0,5.0,0.0,3.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.0,11.0,94.0,89.0,8.0,16.0,131.0,4.0,36.0,26.0,1.0,44.0,26.0,8.0,0.0,1.0,57.0,19.0,0.0,0.0,3.0,5.0,0.0,0.0,27.0,29.0,123.0,2.0,23.0,4.0,8.0,2.0,0.0,8.0,36.0,11.0,50.0,12.0,19.0,0.0,9.0,109.0,0.0,9.0,43.0,48.0,10.0,9.0,8.0,8.0,46.0,20.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,131.0,16.0,36.0,3.0,7.0,16.0,4.0,0.0,13.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,314.0,19.0,9.0,18.0,8.0,19.0,65.0,19.0,0.0,8.0,30.0,22.0,2.0,46.0,1.0,0.0,2.0,0.0,6.0,117.0,8.0,0.0,7.0,8.0,17.0,32.0,386.0,0.0,25.0,2.0,141.0,20.0,58.0,0.0,68.0,98.0,108.0,331.0,16.0,0.0,0.0,0.0,0.0,308.0,28.0,0.0,66.0,0.0,0.0,168.0,46.0,148.0,30.0,6.0,160.0,24.0,38.0,26.0,12.0,2.0,52.0,18.0,26.0,8.0,11.0,23.0,0.0,35.0,31.0,0.0,8.0,17.0,13.0,4.0,19.0,18.0,11.0
4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,89.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,159.0,0.0,29.0,0.0,0.0,32.0,58.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1785.0,29.0,0.0,0.0,10.0,0.0,6.0,1.0,0.0,19.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,15.0,0.0,10.0,0.0,0.0,37.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0,38.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,103.0,0.0,0.0,7.0,1.0,0.0,39.0,2.0,1.0,0.0,24.0,19.0,1.0,36.0,1.0,0.0,0.0,0.0,0.0,124.0,0.0,1.0,0.0,0.0,0.0,18.0,146.0,4.0,8.0,5.0,68.0,0.0,40.0,0.0,42.0,17.0,123.0,446.0,0.0,0.0,0.0,0.0,0.0,177.0,1.0,0.0,66.0,0.0,0.0,181.0,27.0,152.0,6.0,21.0,95.0,0.0,22.0,21.0,0.0,36.0,82.0,11.0,21.0,0.0,1.0,0.0,0.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,31.0,0.0,14.0,19.0,3.0,9.0,36.0,1.0,0.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,16.0,1419.0,215.0,15.0,175.0,31.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,0.0,24.0,0.0,18.0,4.0,7.0,7.0,0.0,17.0,0.0,0.0,6.0,0.0,3.0,13.0,1.0,1.0,9.0,6.0,0.0,0.0,16.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,55.0,4.0,10.0,5.0,15.0,7.0,5.0,0.0,7.0,0.0,0.0,0.0,3.0,15.0,11.0,6.0,0.0,41.0,18.0,0.0,0.0,8.0,1.0,6.0,6.0,0.0,0.0,14.0,1.0,3.0,2.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,4.0,2.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.0,34.0,0.0,0.0,6.0,59.0,0.0,4.0,2.0,180.0,7.0,167.0,0.0,12.0,62.0,19.0,398.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,13.0,0.0,0.0,29.0,4.0,25.0,4.0,0.0,24.0,0.0,4.0,3.0,0.0,1.0,9.0,2.0,3.0,2.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0
8.0,0.0,0.0,52.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,505.0,2671.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,54.0,0.0,104.0,0.0,1.0,31.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,1.0,8.0,21.0,5.0,1215.0,93.0,3.0,4.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,24.0,2.0,9.0,44.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,29.0,2.0,1.0,0.0,1.0,6.0,0.0,1.0,30.0,29.0,1.0,2.0,1.0,3.0,30.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,86.0,0.0,258.0,0.0,4.0,2.0,1.0,10.0,1.0,1.0,2.0,2.0,0.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,73.0,0.0,18.0,4.0,8.0,3.0,29.0,0.0,11.0,35.0,67.0,226.0,2.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,11.0,3.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
83.0,13.0,0.0,49.0,0.0,17.0,20.0,90.0,9.0,9.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,52.0,135.0,1.0,96.0,918.0,21.0,9.0,4.0,1.0,23.0,39.0,1.0,4.0,3.0,42.0,14.0,0.0,0.0,7.0,46.0,0.0,4.0,16.0,39.0,62.0,4.0,96.0,17.0,2.0,22.0,0.0,17.0,31.0,4.0,5.0,42.0,22.0,4.0,1.0,64.0,5.0,18.0,25.0,23.0,17.0,17.0,18.0,17.0,61.0,14.0,35.0,13.0,60.0,6.0,27.0,7.0,0.0,3.0,0.0,3.0,19.0,98.0,4.0,21.0,7.0,94.0,13.0,18.0,0.0,94.0,1.0,34.0,11.0,12.0,0.0,8.0,0.0,9.0,8.0,0.0,74.0,5.0,4.0,1.0,1.0,1.0,39.0,7.0,0.0,1.0,8.0,12.0,3.0,38.0,0.0,0.0,0.0,0.0,3.0,115.0,1.0,0.0,61.0,1.0,6.0,12.0,132.0,0.0,6.0,9.0,107.0,15.0,22.0,0.0,31.0,118.0,61.0,374.0,2.0,0.0,0.0,1.0,0.0,265.0,4.0,0.0,52.0,0.0,0.0,106.0,13.0,94.0,5.0,9.0,62.0,3.0,16.0,15.0,17.0,4.0,27.0,7.0,15.0,13.0,8.0,1.0,0.0,13.0,8.0,0.0,1.0,19.0,7.0,5.0,14.0,12.0,16.0
37.0,5.0,0.0,12.0,4.0,2.0,1.0,31.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,0.0,21.0,126.0,288.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,10.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,7.0,2.0,1.0,0.0,11.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,6.0,14.0,0.0,8.0,1.0,16.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,35.0,0.0,2.0,0.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,33.0,0.0,0.0,2.0,80.0,8.0,3.0,0.0,21.0,91.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,11.0,0.0,0.0,13.0,3.0,19.0,0.0,8.0,11.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,3.0,0.0,47.0,0.0,10.0,83.0,13.0,3.0,7.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,79.0,31.0,0.0,0.0,65.0,2.0,224.0,1.0,22.0,39.0,0.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,24.0,3.0,4.0,0.0,0.0,7.0,40.0,25.0,31.0,5.0,0.0,0.0,0.0,0.0,12.0,3.0,4.0,24.0,0.0,0.0,0.0,51.0,3.0,0.0,3.0,3.0,2.0,22.0,22.0,0.0,13.0,0.0,22.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,16.0,0.0,15.0,5.0,30.0,8.0,27.0,0.0,28.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,71.0,2.0,18.0,1.0,5.0,0.0,12.0,2.0,0.0,2.0,3.0,5.0,3.0,141.0,1.0,0.0,0.0,0.0,2.0,52.0,0.0,0.0,3.0,3.0,0.0,48.0,228.0,0.0,7.0,29.0,18.0,9.0,24.0,0.0,30.0,63.0,83.0,131.0,0.0,0.0,2.0,0.0,0.0,144.0,1.0,0.0,42.0,2.0,0.0,140.0,12.0,74.0,6.0,5.0,42.0,0.0,6.0,5.0,27.0,29.0,36.0,7.0,5.0,0.0,1.0,0.0,0.0,35.0,5.0,0.0,0.0,24.0,5.0,5.0,5.0,9.0,0.0
