50.0,19.0,0.0,68.0,1.0,0.0,114.0,80.0,8.0,5.0,0.0,3.0,15.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,1305.0,11.0,111.0,69.0,8.0,16.0,143.0,1.0,11.0,1.0,45.0,26.0,8.0,0.0,1.0,67.0,22.0,0.0,0.0,6.0,0.0,0.0,22.0,19.0,99.0,2.0,5.0,4.0,8.0,1.0,0.0,8.0,37.0,10.0,10.0,9.0,22.0,0.0,8.0,82.0,0.0,8.0,31.0,37.0,9.0,8.0,8.0,8.0,51.0,28.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,2.0,2.0,4.0,124.0,16.0,36.0,2.0,6.0,12.0,0.0,4.0,11.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,169.0,19.0,9.0,17.0,51.0,19.0,0.0,8.0,31.0,19.0,0.0,41.0,0.0,0.0,0.0,0.0,3.0,139.0,8.0,0.0,7.0,17.0,17.0,323.0,0.0,15.0,1.0,106.0,20.0,56.0,0.0,52.0,31.0,125.0,279.0,16.0,0.0,0.0,0.0,0.0,227.0,11.0,0.0,68.0,0.0,0.0,153.0,41.0,125.0,24.0,5.0,160.0,24.0,27.0,19.0,11.0,1.0,56.0,17.0,19.0,8.0,10.0,0.0,37.0,25.0,0.0,8.0,17.0,13.0,3.0,19.0,10.0
4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,163.0,0.0,30.0,0.0,0.0,103.0,82.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,1510.0,25.0,0.0,0.0,2.0,0.0,1.0,0.0,27.0,0.0,1.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,12.0,0.0,0.0,39.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,54.0,25.0,0.0,0.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,25.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,25.0,1.0,0.0,0.0,117.0,0.0,0.0,6.0,28.0,2.0,1.0,0.0,31.0,27.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,1.0,0.0,0.0,26.0,202.0,0.0,7.0,0.0,68.0,0.0,37.0,0.0,48.0,25.0,172.0,357.0,0.0,0.0,0.0,0.0,0.0,190.0,1.0,0.0,90.0,0.0,0.0,205.0,34.0,208.0,5.0,22.0,136.0,0.0,30.0,29.0,0.0,4.0,66.0,11.0,29.0,0.0,1.0,0.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,41.0,0.0,10.0,14.0,3.0,24.0,39.0,1.0,1.0,0.0,0.0,19.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0,25.0,1135.0,204.0,15.0,165.0,21.0,1.0,0.0,24.0,11.0,0.0,0.0,1.0,20.0,19.0,0.0,0.0,20.0,0.0,16.0,5.0,7.0,22.0,1.0,15.0,1.0,0.0,5.0,0.0,3.0,17.0,2.0,2.0,7.0,5.0,0.0,0.0,17.0,0.0,3.0,5.0,3.0,4.0,3.0,3.0,1.0,47.0,6.0,7.0,5.0,11.0,11.0,4.0,2.0,6.0,1.0,0.0,5.0,24.0,12.0,9.0,1.0,31.0,16.0,0.0,1.0,8.0,2.0,6.0,5.0,0.0,4.0,10.0,1.0,0.0,28.0,1.0,2.0,0.0,10.0,3.0,0.0,0.0,6.0,5.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0,53.0,0.0,0.0,35.0,1.0,7.0,76.0,0.0,6.0,2.0,178.0,11.0,200.0,0.0,13.0,50.0,32.0,367.0,0.0,0.0,0.0,0.0,0.0,143.0,1.0,0.0,19.0,1.0,0.0,49.0,5.0,41.0,2.0,0.0,30.0,0.0,5.0,4.0,1.0,6.0,12.0,2.0,4.0,1.0,4.0,0.0,6.0,4.0,0.0,0.0,8.0,2.0,3.0,1.0,3.0
8.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,364.0,2451.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,54.0,0.0,97.0,0.0,1.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,1.0,6.0,11.0,5.0,1203.0,100.0,0.0,1.0,0.0,30.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,24.0,1.0,7.0,44.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,31.0,30.0,1.0,2.0,1.0,3.0,29.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,59.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,243.0,3.0,81.0,0.0,4.0,2.0,1.0,11.0,2.0,2.0,0.0,1.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,100.0,0.0,18.0,3.0,8.0,3.0,29.0,0.0,11.0,5.0,18.0,225.0,2.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,10.0,3.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
55.0,8.0,0.0,74.0,0.0,17.0,52.0,92.0,13.0,10.0,0.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,5.0,48.0,112.0,5.0,93.0,844.0,16.0,9.0,1.0,43.0,50.0,5.0,0.0,4.0,59.0,22.0,0.0,0.0,38.0,0.0,2.0,23.0,43.0,92.0,5.0,78.0,18.0,6.0,25.0,0.0,19.0,38.0,9.0,5.0,38.0,29.0,4.0,5.0,66.0,5.0,20.0,22.0,24.0,20.0,17.0,20.0,21.0,67.0,17.0,16.0,11.0,48.0,21.0,25.0,8.0,0.0,4.0,0.0,19.0,121.0,11.0,29.0,8.0,82.0,20.0,0.0,19.0,86.0,2.0,30.0,16.0,12.0,16.0,8.0,0.0,0.0,126.0,14.0,11.0,1.0,47.0,18.0,2.0,5.0,9.0,16.0,0.0,53.0,0.0,0.0,0.0,0.0,4.0,149.0,5.0,2.0,62.0,15.0,14.0,193.0,0.0,9.0,6.0,123.0,26.0,25.0,0.0,44.0,102.0,76.0,311.0,10.0,0.0,0.0,1.0,0.0,262.0,11.0,0.0,87.0,1.0,0.0,136.0,27.0,112.0,17.0,9.0,103.0,15.0,23.0,18.0,18.0,6.0,43.0,16.0,18.0,15.0,10.0,0.0,16.0,11.0,0.0,5.0,33.0,15.0,6.0,14.0,14.0
32.0,4.0,0.0,9.0,2.0,2.0,1.0,29.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,21.0,112.0,193.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,4.0,2.0,2.0,7.0,3.0,1.0,0.0,5.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,6.0,14.0,0.0,8.0,1.0,16.0,1.0,5.0,2.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,34.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,20.0,0.0,0.0,2.0,74.0,5.0,3.0,0.0,9.0,71.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,30.0,0.0,11.0,1.0,4.0,0.0,6.0,2.0,3.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,13.0,9.0,1.0,0.0,6.0,1.0,67.0,0.0,12.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,20.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,7.0,6.0,2.0,1.0,1.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,16.0,0.0,13.0,4.0,5.0,6.0,0.0,3.0,6.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,49.0,1.0,3.0,0.0,7.0,3.0,0.0,0.0,1.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,2.0,4.0,1.0,3.0,31.0,0.0,1.0,3.0,28.0,5.0,6.0,0.0,9.0,6.0,22.0,51.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,5.0,0.0,0.0,26.0,1.0,24.0,0.0,0.0,5.0,0.0,2.0,2.0,3.0,4.0,9.0,4.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,14.0,4.0,3.0,3.0,1.0
1.0,23.0,0.0,6.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,8.0,0.0,0.0,8.0,4.0,4.0,357.0,14.0,4.0,2.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,4.0,8.0,6.0,0.0,2.0,0.0,0.0,12.0,2.0,0.0,2.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,104.0,0.0,12.0,4.0,1.0,6.0,0.0,4.0,14.0,0.0,3.0,12.0,0.0,4.0,0.0,0.0,0.0,26.0,2.0,4.0,0.0,14.0,2.0,0.0,0.0,4.0,6.0,1.0,16.0,0.0,0.0,0.0,0.0,2.0,49.0,0.0,0.0,0.0,2.0,4.0,26.0,0.0,3.0,2.0,6.0,8.0,9.0,0.0,5.0,10.0,18.0,54.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,0.0,21.0,0.0,0.0,66.0,11.0,60.0,5.0,2.0,67.0,0.0,6.0,5.0,4.0,7.0,15.0,3.0,5.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,26.0,8.0,4.0,4.0,0.0
2.0,12.0,0.0,14.0,2.0,0.0,25.0,10.0,3.0,3.0,0.0,3.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,24.0,11.0,2.0,0.0,9.0,3.0,3.0,0.0,195.0,3.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,25.0,0.0,18.0,4.0,0.0,9.0,0.0,3.0,6.0,0.0,0.0,10.0,0.0,6.0,2.0,0.0,0.0,66.0,0.0,3.0,1.0,12.0,0.0,0.0,0.0,7.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,4.0,40.0,0.0,5.0,2.0,27.0,3.0,16.0,0.0,9.0,7.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,0.0,20.0,0.0,0.0,59.0,6.0,56.0,0.0,3.0,30.0,0.0,7.0,7.0,3.0,3.0,16.0,0.0,6.0,0.0,0.0,1.0,4.0,10.0,0.0,3.0,23.0,6.0,3.0,3.0,1.0
2.0,2.0,0.0,38.0,0.0,0.0,23.0,0.0,9.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,15.0,0.0,26.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,8.0,0.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,7.0,4.0,18.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,2.0,1.0,15.0,3.0,5.0,0.0,3.0,5.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,1.0,0.0,16.0,1.0,14.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0
2.0,0.0,0.0,24.0,0.0,8.0,20.0,8.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,8.0,0.0,0.0,8.0,4.0,0.0,0.0,16.0,4.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,12.0,0.0,12.0,4.0,0.0,14.0,0.0,4.0,12.0,0.0,0.0,12.0,0.0,4.0,0.0,1.0,0.0,40.0,4.0,4.0,0.0,16.0,8.0,0.0,4.0,4.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,84.0,0.0,0.0,0.0,0.0,8.0,40.0,0.0,8.0,4.0,0.0,12.0,9.0,0.0,8.0,21.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,12.0,4.0,0.0,48.0,4.0,40.0,0.0,0.0,20.0,0.0,4.0,4.0,4.0,4.0,12.0,4.0,4.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,24.0,4.0,4.0,4.0,0.0
0.0,19.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,4.0,0.0,14.0,0.0,2.0,23.0,18.0,0.0,5.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,45.0,18.0,1.0,11.0,22.0,0.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,275.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,6.0,2.0,5.0,1.0,0.0,9.0,0.0,1.0,6.0,5.0,0.0,0.0,2.0,3.0,11.0,6.0,1.0,1.0,18.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,15.0,4.0,3.0,0.0,13.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,26.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,6.0,3.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,7.0,0.0,7.0,85.0,0.0,5.0,0.0,74.0,1.0,5.0,0.0,14.0,10.0,33.0,83.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,0.0,52.0,0.0,0.0,119.0,50.0,120.0,35.0,2.0,48.0,0.0,13.0,8.0,2.0,15.0,21.0,7.0,8.0,2.0,5.0,2.0,6.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0
12.0,2.0,0.0,4.0,0.0,0.0,27.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,33.0,11.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,98.0,8.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,3.0,32.0,0.0,0.0,0.0,25.0,1.0,1.0,0.0,9.0,10.0,21.0,37.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,15.0,0.0,0.0,21.0,3.0,21.0,0.0,0.0,15.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
