9.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,49.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,104.0,0.0,0.0,1.0,21.0,43.0,0.0,0.0,0.0,66.0,0.0,1.0,13.0,0.0,0.0,9.0,26.0,8.0,12.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,10.0,20.0,0.0,1.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,10.0,0.0,30.0,0.0,0.0,2.0,24.0,3.0,10.0,1.0,0.0,415.0,6.0,0.0,0.0,2.0,0.0,9.0,24.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,12.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,3.0,194.0,0.0,0.0,0.0,15.0,58.0,0.0,0.0,0.0,117.0,0.0,3.0,17.0,0.0,0.0,22.0,7.0,15.0,4.0,3.0,0.0,18.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,9.0,0.0,61.0,0.0,0.0,32.0,16.0,1.0,20.0,15.0,0.0,11.0,166.0,0.0,0.0,0.0,0.0,13.0,17.0,61.0,7.0,15.0,21.0,9.0,1.0,0.0,57.0,17.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,30.0,2.0,65.0,14.0,0.0,3.0,0.0,3.0,31.0,4.0,3.0,12.0,0.0,0.0,9.0,35.0,9.0,0.0,53.0,0.0,3.0,3.0,19.0,0.0,6.0,4.0,0.0,32.0,42.0,0.0,33.0,22.0,13.0,14.0,38.0,2.0,3.0,27.0,6.0,11.0,0.0,0.0,0.0,5.0,112.0,9.0,2.0,0.0,36.0,20.0,0.0,9.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,9.0,0.0,170.0,0.0,2.0,17.0,0.0,18.0,238.0,12.0,11.0,38.0,77.0,56.0,0.0,0.0,0.0,86.0,0.0,9.0,38.0,9.0,0.0,88.0,15.0,66.0,4.0,0.0,0.0,54.0,0.0,9.0,9.0,11.0,14.0,36.0,1.0,9.0,9.0,3.0,0.0,39.0,11.0,0.0,0.0,73.0,11.0,11.0,11.0,29.0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,17.0,0.0,45.0,1.0,0.0,0.0,73.0,19.0,48.0,3.0,3.0,9.0,13.0,0.0,0.0,0.0,0.0,995.0,80.0,55.0,5.0,10.0,90.0,1.0,4.0,1.0,31.0,17.0,5.0,0.0,1.0,111.0,14.0,0.0,0.0,0.0,8.0,12.0,53.0,2.0,5.0,4.0,0.0,1.0,0.0,5.0,26.0,7.0,6.0,6.0,0.0,5.0,61.0,45.0,29.0,5.0,33.0,16.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,3.0,77.0,5.0,25.0,11.0,10.0,4.0,17.0,0.0,2.0,5.0,0.0,10.0,1.0,10.0,0.0,6.0,129.0,13.0,5.0,0.0,19.0,13.0,0.0,5.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,2.0,20.0,77.0,5.0,0.0,17.0,11.0,11.0,367.0,1.0,6.0,5.0,64.0,204.0,0.0,0.0,0.0,157.0,5.0,10.0,67.0,0.0,0.0,121.0,38.0,99.0,22.0,12.0,1.0,99.0,15.0,21.0,14.0,8.0,3.0,39.0,6.0,14.0,16.0,8.0,0.0,25.0,19.0,0.0,5.0,18.0,10.0,3.0,13.0,56.0
10.0,127.0,0.0,8.0,0.0,0.0,0.0,103.0,2.0,82.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,1270.0,25.0,0.0,0.0,4.0,0.0,1.0,0.0,43.0,0.0,1.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,31.0,16.0,12.0,0.0,58.0,25.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,59.0,0.0,25.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,1.0,1.0,0.0,26.0,295.0,0.0,0.0,0.0,129.0,291.0,0.0,0.0,0.0,181.0,1.0,27.0,112.0,0.0,0.0,176.0,33.0,153.0,3.0,0.0,19.0,157.0,0.0,30.0,29.0,0.0,4.0,66.0,10.0,29.0,26.0,2.0,0.0,38.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
84.0,41.0,0.0,21.0,14.0,3.0,2.0,22.0,1.0,19.0,1.0,0.0,20.0,8.0,0.0,0.0,0.0,0.0,13.0,24.0,997.0,300.0,31.0,56.0,9.0,0.0,0.0,17.0,11.0,0.0,0.0,0.0,34.0,14.0,0.0,0.0,0.0,17.0,0.0,7.0,0.0,21.0,3.0,0.0,6.0,0.0,6.0,13.0,0.0,0.0,11.0,0.0,0.0,21.0,24.0,6.0,3.0,46.0,7.0,7.0,7.0,16.0,12.0,6.0,3.0,5.0,6.0,18.0,11.0,7.0,37.0,16.0,2.0,12.0,1.0,13.0,0.0,2.0,4.0,11.0,1.0,0.0,4.0,76.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,48.0,0.0,5.0,505.0,1.0,10.0,9.0,16.0,405.0,0.0,1.0,0.0,155.0,0.0,3.0,37.0,0.0,0.0,60.0,7.0,40.0,4.0,1.0,2.0,18.0,0.0,8.0,5.0,3.0,0.0,6.0,0.0,5.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,17.0
0.0,2.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,326.0,2288.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,40.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,0.0,0.0,20.0,0.0,0.0,24.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29.0,52.0,0.0,102.0,0.0,3.0,2.0,32.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,6.0,17.0,5.0,1133.0,165.0,2.0,0.0,0.0,10.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.0,2.0,38.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,4.0,37.0,32.0,3.0,33.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,2.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,10.0,249.0,3.0,85.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,125.0,1.0,2.0,3.0,4.0,219.0,0.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,7.0,6.0,1.0,6.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,11.0
